dataset,model,model_config,model_name,fraction,unlabeled_ratio,run,epoch,loss,g_loss,d_loss,d_loss_sup,d_loss_unsup,c_loss,accuracy,macro_f1,val_loss,val_accuracy,val_macro_f1,test_loss,test_accuracy,test_macro_f1
mams,gan,,gan,0.1,16.0,6,3.0,,0.791680032700165,1.4676511,0.4301566,1.0374945,,0.7619262,0.6708147,0.8249855041503906,0.746874988079071,0.5613374710083008,0.806867241859436,0.7540624737739563,0.5840184688568115
mams,gan,,gan,0.1,16.0,6,4.0,,1.0491014746061431,1.2394055,0.34442496,0.8949802,,0.76215124,0.6892917,0.8519502878189087,0.7174999713897705,0.5651399493217468,0.8342748880386353,0.7328125238418579,0.5940040349960327
mams,gan,,gan,0.1,16.0,7,0.0,,0.4013905910324838,2.5918398,0.79850674,1.7933297,,0.39776632,0.39732444,0.9291003346443176,0.6512500047683716,0.4805344641208648,0.8995940685272217,0.6690624952316284,0.5035333037376404
mams,gan,,gan,0.1,16.0,7,1.0,,0.4997848826690171,2.2150855,0.61575055,1.5993339,,0.6448213,0.5445146,0.8211318254470825,0.6771875023841858,0.5180463790893555,0.7974915504455566,0.6934375166893005,0.5361683964729309
mams,gan,,gan,0.1,16.0,7,2.0,,0.6240150963190398,1.9416718,0.4876043,1.4540682,,0.6856095,0.59631765,0.6894487142562866,0.745312511920929,0.5586583614349365,0.6627682447433472,0.7553125023841858,0.5838757753372192
mams,gan,,gan,0.1,16.0,7,3.0,,0.907232342415889,1.4543735,0.35402605,1.1003484,,0.76031166,0.6761178,0.6746676564216614,0.7640625238418579,0.6113360524177551,0.6322959661483765,0.7681249976158142,0.6196902990341187
mams,gan,,gan,0.1,16.0,7,4.0,,1.0960938001507796,1.2211889,0.24862385,0.9725661,,0.7905591,0.7246443,1.0147074460983276,0.7712500095367432,0.6094809770584106,0.9640696048736572,0.776562511920929,0.6223162412643433
mams,gan,,gan,0.1,16.0,8,0.0,,0.4021217275087326,2.5199723,0.74152726,1.7784468,,0.44199347,0.44093132,1.308639407157898,0.4650000035762787,0.335205614566803,1.2906765937805176,0.4628125131130218,0.3199688196182251
mams,gan,,gan,0.1,16.0,8,1.0,,0.4921014677048829,2.1990733,0.60811335,1.5909615,,0.4914105,0.42720002,0.8071902394294739,0.6875,0.5377628207206726,0.7940087914466858,0.6890624761581421,0.5338805913925171
mams,gan,,gan,0.1,16.0,8,2.0,,0.553296888474773,1.9898088,0.5019224,1.4878867,,0.68037975,0.60640895,0.7837854623794556,0.6578124761581421,0.5676054954528809,0.7696029543876648,0.6578124761581421,0.5622491836547852
mams,gan,,gan,0.1,16.0,8,3.0,,0.7747496233638849,1.492461,0.38290665,1.1095556,,0.68557864,0.64980096,1.0212897062301636,0.6134374737739563,0.4861326813697815,0.9843140244483948,0.614062488079071,0.4722695648670196
mams,gan,,gan,0.1,16.0,8,4.0,,1.090391492128922,1.235516,0.33092675,0.9045892,,0.665009,0.6125693,1.1814332008361816,0.504687488079071,0.481361836194992,1.165455341339111,0.4921875,0.472009927034378
mams,gan,,gan,0.1,16.0,9,0.0,,,1.439022660255432,1.0000000036274937e-15,1.439022660255432,,0.3778135180473327,0.3761940598487854,1.020216941833496,0.6656249761581421,0.4829086363315582,1.0014843940734863,0.6690624952316284,0.4825664758682251
mams,gan,,gan,0.1,16.0,9,1.0,,,2.854470729827881,1.1194041967391968,1.7350666522979736,,0.5265273451805115,0.5259234309196472,0.8277139067649841,0.7231249809265137,0.5071039199829102,0.8264538049697876,0.7303125262260437,0.531862735748291
mams,gan,,gan,0.1,16.0,9,2.0,,,1.2107021808624268,1.0000000036274937e-15,1.2107021808624268,,0.5948553085327148,0.5960479974746704,0.815524160861969,0.6818749904632568,0.5522862672805786,0.8027083873748779,0.6821874976158142,0.5428968071937561
mams,gan,,gan,0.1,16.0,9,3.0,,,1.115123987197876,1.0000000036274937e-15,1.115123987197876,,0.6760450005531311,0.6755944490432739,0.7773492336273193,0.703125,0.5511734485626221,0.7585662603378296,0.7206249833106995,0.57408607006073
mams,gan,,gan,0.1,16.0,9,4.0,,,0.9512385725975036,0.0568994842469692,0.8943390846252441,,0.7395498156547546,0.7380796670913696,1.1466262340545654,0.5924999713897705,0.4870128631591797,1.1250118017196655,0.6068750023841858,0.4901755452156067
mams,gan,,gan,0.1,16.0,9,5.0,,,0.6783438920974731,1.0000000036274937e-15,0.6783438920974731,,0.8094855546951294,0.809650719165802,0.5814647078514099,0.7928125262260437,0.6374590396881104,0.5516906380653381,0.8071874976158142,0.6559228301048279
mams,gan,,gan,0.1,16.0,9,6.0,,,0.7892328500747681,0.1084284856915474,0.6808043718338013,,0.8432475924491882,0.8422241806983948,0.7881951928138733,0.7400000095367432,0.603365957736969,0.8006793856620789,0.7446874976158142,0.6146697998046875
mams,gan,,gan,0.1,16.0,9,7.0,,,0.6723207235336304,1.0000000036274937e-15,0.6723207235336304,,0.8866559267044067,0.8862820267677307,1.078211545944214,0.7471874952316284,0.6155666708946228,1.0593194961547852,0.7528125047683716,0.6229715347290039
mams,gan,,gan,0.1,2.0,0,0.0,,0.2963752150535583,2.050902843475342,,,,0.3609324693679809,0.3549851179122925,0.8205700516700745,0.7400000095367432,0.4725983440876007,0.8310617208480835,0.7412499785423279,0.4785543978214264
mams,gan,,gan,0.1,2.0,0,1.0,,0.3755213022232055,1.6397593021392822,,,,0.6858685612678528,0.537299633026123,0.8178358674049377,0.6378124952316284,0.4981254935264587,0.8001106381416321,0.6415625214576721,0.4850077331066131
mams,gan,,gan,0.1,2.0,0,2.0,,0.4960128664970398,1.3989503383636477,,,,0.6363636255264282,0.5517605543136597,0.758024275302887,0.703125,0.5467207431793213,0.7194169759750366,0.7128124833106995,0.55165034532547
mams,gan,,gan,0.1,2.0,0,3.0,,0.4971820712089538,1.3913345336914062,,,,0.7214221358299255,0.6403877139091492,0.9147263169288636,0.6850000023841858,0.5516631007194519,0.8926241993904114,0.6878125071525574,0.556469202041626
mams,gan,,gan,0.1,2.0,0,4.0,,0.4248806238174438,1.2495702505111694,,,,0.7281728386878967,0.6731176376342773,1.1909102201461792,0.6937500238418579,0.561611533164978,1.1471730470657349,0.699999988079071,0.5690036416053772
mams,gan,,gan,0.1,2.0,0,5.0,,0.4614330530166626,1.2133114337921145,,,,0.7475247383117676,0.694934606552124,1.3207182884216309,0.7074999809265137,0.578637957572937,1.2509853839874268,0.7081249952316284,0.5795614719390869
mams,gan,,gan,0.1,2.0,0,6.0,,0.4902912676334381,1.0990697145462036,,,,0.7684518694877625,0.7215734720230103,1.3307714462280271,0.7171875238418579,0.5892691612243652,1.275526762008667,0.7115625143051147,0.5837680101394653
mams,gan,,gan,0.1,2.0,0,7.0,,0.4842863380908966,1.195481300354004,,,,0.7828533053398132,0.7418965697288513,1.2142215967178345,0.7475000023841858,0.6154749989509583,1.1227495670318604,0.7518749833106995,0.6281837224960327
mams,gan,,gan,0.1,2.0,1,0.0,,0.295002818107605,3.3871889114379883,,,,0.4316720366477966,0.4195569157600403,0.830413818359375,0.7450000047683716,0.5540649890899658,0.841585099697113,0.7371875047683716,0.5428111553192139
mams,gan,,gan,0.1,2.0,1,1.0,,0.3917881846427917,1.960008144378662,,,,0.7058956027030945,0.6010963916778564,0.7912307977676392,0.7159374952316284,0.5712339878082275,0.8127158880233765,0.7049999833106995,0.5455727577209473
mams,gan,,gan,0.1,2.0,1,2.0,,0.4599132835865021,1.5119848251342771,,,,0.7108460664749146,0.6432996392250061,1.0783095359802246,0.6121875047683716,0.5237938165664673,1.0803358554840088,0.5918750166893005,0.4991372227668762
mams,gan,,gan,0.1,2.0,1,3.0,,0.4711086452007293,1.6251708269119265,,,,0.646039605140686,0.617443323135376,0.95879465341568,0.7174999713897705,0.6010866761207581,0.9569860100746156,0.7128124833106995,0.5940417647361755
mams,gan,,gan,0.1,2.0,1,4.0,,0.4364481568336487,2.4136979579925537,,,,0.7484248280525208,0.7133327722549438,1.0968856811523438,0.7112500071525574,0.593266487121582,1.0983507633209229,0.7037500143051147,0.5829505920410156
mams,gan,,gan,0.1,2.0,1,5.0,,0.4974860250949859,1.4483929872512815,,,,0.7497749924659729,0.7149814367294312,1.4370824098587036,0.6190624833106995,0.555302619934082,1.4325556755065918,0.6146875023841858,0.5442845821380615
mams,gan,,gan,0.1,2.0,1,6.0,,0.4693747758865356,1.3589248657226562,,,,0.6955445408821106,0.6878974437713623,1.109032154083252,0.7287499904632568,0.6287645101547241,1.1118693351745603,0.7137500047683716,0.5983608961105347
mams,gan,,gan,0.1,2.0,1,7.0,,0.4977344870567322,1.2571858167648315,,,,0.7756525874137878,0.7486056089401245,1.4254498481750488,0.7190625071525574,0.6127863526344299,1.4062695503234863,0.7112500071525574,0.6011868715286255
mams,gan,,gan,0.1,2.0,10,0.0,,,3.813836336135864,1.4548981189727783,2.358938217163086,,0.3321917951107025,0.3323605060577392,1.333493709564209,0.1956250071525573,0.2389280498027801,1.3333970308303833,0.2049999982118606,0.2475535124540329
mams,gan,,gan,0.1,2.0,10,1.0,,,2.50390625,0.7924966812133789,1.7114094495773315,,0.4434931576251983,0.4433870613574981,1.0858439207077026,0.5659375190734863,0.4589479267597198,1.0882514715194702,0.5699999928474426,0.455410748720169
mams,gan,,gan,0.1,2.0,10,2.0,,,2.262125968933105,0.8189636468887329,1.443162441253662,,0.5496575236320496,0.5482410192489624,0.8504812717437744,0.6659374833106995,0.5295541286468506,0.8401525020599365,0.676562488079071,0.5370961427688599
mams,gan,,gan,0.1,2.0,10,3.0,,,1.9919319152832031,0.504502534866333,1.48742938041687,,0.6686643958091736,0.666671872138977,0.7785106897354126,0.7028124928474426,0.5358886122703552,0.7592005133628845,0.6981250047683716,0.5277003049850464
mams,gan,,gan,0.1,2.0,10,4.0,,,2.20398497581482,0.7717540860176086,1.432230830192566,,0.7422945499420166,0.74196457862854,1.0742549896240234,0.660937488079071,0.5324340462684631,1.0492660999298096,0.6684374809265137,0.5297715067863464
mams,gan,,gan,0.1,2.0,10,5.0,,,2.189364433288574,0.6161421537399292,1.5732221603393557,,0.789383590221405,0.7876741290092468,0.6878163814544678,0.7662500143051147,0.6171609163284302,0.7022532820701599,0.7668750286102295,0.604070782661438
mams,gan,,gan,0.1,2.0,10,6.0,,,1.506935715675354,0.1018645986914634,1.4050711393356323,,0.8561643958091736,0.8556815385818481,1.0043799877166748,0.6943749785423279,0.5719159245491028,1.023977756500244,0.6871874928474426,0.5645092725753784
mams,gan,,gan,0.1,2.0,10,7.0,,,1.7132513523101809,0.403207778930664,1.3100435733795166,,0.9015411138534546,0.9009811282157898,1.069995403289795,0.7506250143051147,0.6252837181091309,1.1030209064483645,0.7290624976158142,0.5845921039581299
mams,gan,,gan,0.1,2.0,11,0.0,,,3.5310723781585693,1.321601390838623,2.2094709873199463,,0.3157051205635071,0.310937762260437,1.1185157299041748,0.7118750214576721,0.4331087172031402,1.1236257553100586,0.7065625190734863,0.4228429794311523
mams,gan,,gan,0.1,2.0,11,1.0,,,2.9346601963043213,1.1371355056762695,1.7975246906280518,,0.4647435843944549,0.4414392113685608,0.8771530389785767,0.7246875166893005,0.5311717391014099,0.8835203051567078,0.7221875190734863,0.5196950435638428
mams,gan,,gan,0.1,2.0,11,2.0,,,2.327914237976074,0.8385917544364929,1.4893224239349363,,0.5841346383094788,0.5772121548652649,1.114384651184082,0.596875011920929,0.4554392695426941,1.122454047203064,0.5878124833106995,0.4462926983833313
mams,gan,,gan,0.1,2.0,11,3.0,,,1.5378655195236206,0.0253167022019624,1.512548804283142,,0.6338140964508057,0.6311492323875427,0.8430311679840088,0.6881250143051147,0.5389406681060791,0.8535995483398438,0.6793749928474426,0.5305497646331787
mams,gan,,gan,0.1,2.0,11,4.0,,,1.9477510452270508,0.7021617293357849,1.245589256286621,,0.7075320482254028,0.7071980834007263,1.0758682489395142,0.6253125071525574,0.5132648944854736,1.0822404623031616,0.620312511920929,0.5103709697723389
mams,gan,,gan,0.1,2.0,11,5.0,,,2.290210962295532,0.9013928771018982,1.3888180255889893,,0.7868589758872986,0.7862151265144348,0.8219590783119202,0.7587500214576721,0.6060733199119568,0.8188609480857849,0.7409374713897705,0.5863621234893799
mams,gan,,gan,0.1,2.0,11,6.0,,,1.3017568588256836,0.0368447937071323,1.2649120092391968,,0.8453525900840759,0.8444991707801819,0.8659621477127075,0.7418749928474426,0.5991607904434204,0.884644091129303,0.7362499833106995,0.5998367071151733
mams,gan,,gan,0.1,2.0,11,7.0,,,2.38606333732605,0.9728907346725464,1.4131726026535034,,0.8918269276618958,0.8914879560470581,0.8204441070556641,0.7737500071525574,0.6257330179214478,0.8573899269104004,0.7599999904632568,0.6045087575912476
mams,gan,,gan,0.1,2.0,2,0.0,,0.3503080904483795,4.138380527496338,,,,0.3580246865749359,0.3575882315635681,1.3179168701171875,0.4478124976158142,0.3526990413665771,1.317288517951965,0.4478124976158142,0.3691216111183166
mams,gan,,gan,0.1,2.0,2,1.0,,0.3405921757221222,3.92060661315918,,,,0.4739768803119659,0.4265503883361816,1.2408912181854248,0.5490624904632568,0.3899833858013153,1.2132664918899536,0.5496875047683716,0.3939692378044128
mams,gan,,gan,0.1,2.0,2,2.0,,0.4802704155445099,3.30306077003479,,,,0.5562722682952881,0.4766594767570495,1.2766553163528442,0.53125,0.4233122169971466,1.2503423690795898,0.5331249833106995,0.420976459980011
mams,gan,,gan,0.1,2.0,2,3.0,,0.4607980251312256,2.5135035514831543,,,,0.565391480922699,0.5105065107345581,1.0346295833587646,0.6068750023841858,0.4734099507331848,1.01744544506073,0.6162499785423279,0.4806662797927856
mams,gan,,gan,0.1,2.0,2,4.0,,0.4210307598114013,2.2215723991394043,,,,0.6396797299385071,0.5727555751800537,0.9328368306159972,0.653124988079071,0.5222237706184387,0.927962064743042,0.6484375,0.5121974945068359
mams,gan,,gan,0.1,2.0,2,5.0,,0.5506340265274048,1.6497188806533811,,,,0.6803825497627258,0.621545672416687,1.028286337852478,0.6468750238418579,0.5267237424850464,1.0297611951828003,0.6503124833106995,0.5239199995994568
mams,gan,,gan,0.1,2.0,2,6.0,,0.5173675417900085,1.6175241470336914,,,,0.7026245594024658,0.6610543727874756,1.0955886840820312,0.6706249713897705,0.5416839718818665,1.0990525484085083,0.6768749952316284,0.545196533203125
mams,gan,,gan,0.1,2.0,2,7.0,,0.4951847791671753,1.896045207977295,,,,0.7359875440597534,0.699620246887207,1.1467323303222656,0.7024999856948853,0.5712848901748657,1.1554299592971802,0.7012500166893005,0.5600058436393738
mams,gan,,gan,0.1,2.0,3,0.0,,0.2803391814231872,3.219481468200684,,,,0.336850643157959,0.3323953747749328,1.3204303979873655,0.3524999916553497,0.3147190511226654,1.3139857053756714,0.3737500011920929,0.3390972912311554
mams,gan,,gan,0.1,2.0,3,1.0,,0.3270685374736786,2.7407946586608887,,,,0.4176444113254547,0.3991167545318603,1.069858193397522,0.5768749713897705,0.4605234265327453,1.0570738315582275,0.59375,0.4808059930801391
mams,gan,,gan,0.1,2.0,3,2.0,,0.4912676811218261,2.133502244949341,,,,0.605370044708252,0.5435568690299988,0.9288152456283568,0.6578124761581421,0.5175111293792725,0.9019359350204468,0.6668750047683716,0.5272392630577087
mams,gan,,gan,0.1,2.0,3,3.0,,0.4521664679050445,2.073458194732666,,,,0.686597466468811,0.6174745559692383,1.0666786432266235,0.6449999809265137,0.5260722637176514,1.0115687847137451,0.6559374928474426,0.5376209020614624
mams,gan,,gan,0.1,2.0,3,4.0,,0.4421055018901825,1.7596882581710815,,,,0.6996841430664062,0.6494635939598083,0.9436841607093812,0.6896874904632568,0.5489914417266846,0.9115649461746216,0.698437511920929,0.5535464286804199
mams,gan,,gan,0.1,2.0,3,5.0,,0.4945426881313324,1.5058417320251465,,,,0.749097466468811,0.698400616645813,1.1211981773376465,0.7128124833106995,0.5631123781204224,1.0618467330932615,0.7253124713897705,0.579832136631012
mams,gan,,gan,0.1,2.0,3,6.0,,0.4570461511611938,1.5029065608978271,,,,0.7725631594657898,0.7242641448974609,1.2742549180984497,0.6790624856948853,0.5575456619262695,1.1989521980285645,0.6878125071525574,0.5695549845695496
mams,gan,,gan,0.1,2.0,3,7.0,,0.4978208243846893,1.6405878067016602,,,,0.7560920715332031,0.7212557196617126,1.3374323844909668,0.7246875166893005,0.5793964862823486,1.2743725776672363,0.7356250286102295,0.5848427414894104
mams,gan,,gan,0.1,2.0,4,0.0,,0.3640372157096863,2.0165247917175293,,,,0.329582005739212,0.329445481300354,1.1268941164016724,0.5096874833106995,0.3855901062488556,1.1196311712265017,0.5190625190734863,0.3967434763908386
mams,gan,,gan,0.1,2.0,4,1.0,,0.4488522708415985,1.3796049356460571,,,,0.5252025127410889,0.4596774876117706,0.8025514483451843,0.6731250286102295,0.4990533292293548,0.7959966063499451,0.6762499809265137,0.4975078105926513
mams,gan,,gan,0.1,2.0,4,2.0,,0.453449547290802,1.4622902870178225,,,,0.6622412204742432,0.5722960829734802,0.6851004958152771,0.7574999928474426,0.559512734413147,0.678546667098999,0.7621874809265137,0.5684058666229248
mams,gan,,gan,0.1,2.0,4,3.0,,0.5129897594451904,1.3509591817855835,,,,0.7432492971420288,0.6507246494293213,0.8090094923973083,0.7193750143051147,0.5576217174530029,0.7849993109703064,0.7262499928474426,0.5653232336044312
mams,gan,,gan,0.1,2.0,4,4.0,,0.5834972858428955,1.3435810804367063,,,,0.7414491176605225,0.6735037565231323,0.7966524362564087,0.7484375238418579,0.5941396951675415,0.7549574375152588,0.7481250166893005,0.590762734413147
mams,gan,,gan,0.1,2.0,4,5.0,,0.5943350791931152,1.3479809761047363,,,,0.7713771462440491,0.7063720226287842,0.9458264708518982,0.7206249833106995,0.5631204843521118,0.9075403809547424,0.7240625023841858,0.5633727312088013
mams,gan,,gan,0.1,2.0,4,6.0,,0.5611923336982727,1.2674583196640017,,,,0.7666516900062561,0.7089699506759644,1.0085207223892212,0.7221875190734863,0.5718702673912048,0.956108331680298,0.7265625,0.5796157121658325
mams,gan,,gan,0.1,2.0,4,7.0,,0.5959835052490234,1.2576961517333984,,,,0.7806030511856079,0.7331776022911072,1.134859561920166,0.7284374833106995,0.5936641097068787,1.1003077030181885,0.7262499928474426,0.5829697251319885
mams,gan,,gan,0.1,2.0,5,0.0,,0.3458461165428161,3.390633106231689,,,,0.350482314825058,0.3513811230659485,1.306559443473816,0.3190625011920929,0.2287082970142364,1.303828239440918,0.309374988079071,0.2214759290218353
mams,gan,,gan,0.1,2.0,5,1.0,,0.3768314719200134,2.786287784576416,,,,0.3667866885662079,0.3405443131923675,0.6939305067062378,0.7253124713897705,0.4916952252388,0.6736196875572205,0.7353125214576721,0.4806545972824096
mams,gan,,gan,0.1,2.0,5,2.0,,0.3740755319595337,1.9547550678253167,,,,0.7112961411476135,0.5918353796005249,0.6047508120536804,0.776562511920929,0.5491216778755188,0.5710232853889465,0.7868750095367432,0.5628716349601746
mams,gan,,gan,0.1,2.0,5,3.0,,0.4525874853134155,1.4664493799209597,,,,0.7725022435188293,0.6676764488220215,0.7231296300888062,0.7665625214576721,0.5954938530921936,0.6611913442611694,0.7815625071525574,0.6128479242324829
mams,gan,,gan,0.1,2.0,5,4.0,,0.4138583242893219,1.5567742586135864,,,,0.7875787615776062,0.7102514505386353,1.0151875019073486,0.7090625166893005,0.570677638053894,0.935249090194702,0.7196875214576721,0.5679775476455688
mams,gan,,gan,0.1,2.0,5,5.0,,0.4287796914577484,1.4954990148544312,,,,0.754725456237793,0.6937209367752075,0.7904360294342041,0.7731249928474426,0.6167343854904175,0.720594048500061,0.7871875166893005,0.6233569383621216
mams,gan,,gan,0.1,2.0,5,6.0,,0.4959385395050049,1.4002890586853027,,,,0.8141314387321472,0.7500681281089783,0.8441625833511353,0.7965624928474426,0.6283112168312073,0.7959587574005127,0.8071874976158142,0.6375038027763367
mams,gan,,gan,0.1,2.0,5,7.0,,0.4839975535869598,1.314483642578125,,,,0.8341584205627441,0.7735501527786255,1.0494680404663086,0.762499988079071,0.6268896460533142,0.9266985058784484,0.7774999737739563,0.6298890113830566
mams,gan,,gan,0.1,2.0,6,0.0,,0.3239344467413058,3.4416256,1.3147453,2.126881,,0.33692053,0.33839604,0.8166133761405945,0.760937511920929,0.4852068424224853,0.8311660289764404,0.7512500286102295,0.4731528759002685
mams,gan,,gan,0.1,2.0,6,1.0,,0.3237125210562466,2.9556196,1.0060017,1.9496183,,0.698049,0.54746366,0.73273766040802,0.7471874952316284,0.5272515416145325,0.7346857190132141,0.7381250262260437,0.5199182629585266
mams,gan,,gan,0.1,2.0,6,2.0,,0.324860352907937,2.4757957,0.83578897,1.6400055,,0.71392924,0.59985083,0.8322116732597351,0.7121875286102295,0.5269255042076111,0.8662972450256348,0.6962500214576721,0.5153911709785461
mams,gan,,gan,0.1,2.0,6,3.0,,0.4149117174390129,2.093294,0.64974535,1.4435488,,0.706216,0.6228734,0.8631685376167297,0.7346875071525574,0.566280722618103,0.8699249029159546,0.7340624928474426,0.5638236999511719
